timestamp,IdRegion,IdDrone,CurrentDate,CurrentTime,x,y,RegionState,StreetCode1,StreetCode2,StreetCode3,HouseNumber,StreetName,Violation,IdPhoto,Plaque,PlateType,VehicleBodyType,VehicleMake,VehicleColor,ViolationCode,ViolationDescription
2020-07-12T04:12:00.217+02:00,5,51,2020-07-12,04:12:00,41.855034,-77.94492,NY,14220,45120,66920,880,Boynton Ave,"","","","","","","","",""
2020-07-12T04:12:00.434+02:00,3,32,2020-07-12,04:12:00,41.401802,-75.29458,NY,10510,26040,33990,458,6th Ave,"","","","","","","","",""
2020-07-12T04:12:00.666+02:00,7,71,2020-07-12,04:12:00,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:12:00.883+02:00,4,44,2020-07-12,04:12:00,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,"","","","","","","","",""
2020-07-12T04:12:01.123+02:00,6,61,2020-07-12,04:12:01,43.58809,-77.31657,NY,45990,39490,52390,137-20,Franklin Ave,"","","","","","","","",""
2020-07-12T04:12:01.344+02:00,5,55,2020-07-12,04:12:01,41.43257,-77.07615,NY,14630,67530,35730,2027,Avenue U,"","","","","","","","",""
2020-07-12T04:12:01.871+02:00,4,42,2020-07-12,04:12:01,43.495377,-75.55741,NY,0,0,0,3250,Coney Island Ave,0,b2232cf6-72a3-4542-b7e5-cf74da7cfd2b,24951MD,COM,REFG,ISUZU,WHITE,17,null
2020-07-12T04:12:02.095+02:00,6,61,2020-07-12,04:12:02,43.129097,-77.83373,NY,59990,9640,9790,41-11,Queens Blvd,"","","","","","","","",""
2020-07-12T04:12:02.323+02:00,6,62,2020-07-12,04:12:02,43.532043,-77.18233,NY,51090,24840,24890,175-09,Jamaica Ave,"","","","","","","","",""
2020-07-12T04:12:02.481+02:00,3,33,2020-07-12,04:12:02,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T04:12:02.629+02:00,6,61,2020-07-12,04:12:02,43.149456,-77.567184,NY,9340,7740,7940,29-12,40th Ave,"","","","","","","","",""
2020-07-12T04:12:02.779+02:00,3,32,2020-07-12,04:12:02,41.83278,-75.59003,NY,10140,6740,7040,21-25,45th Ave,"","","","","","","","",""
2020-07-12T04:12:02.980+02:00,3,36,2020-07-12,04:12:02,41.079456,-75.68804,NY,10910,34850,34870,819,9th Ave,"","","","","","","","",""
2020-07-12T04:12:03.124+02:00,7,75,2020-07-12,04:12:03,41.85579,-79.023674,NY,12110,17170,17190,157,Avenue A,"","","","","","","","",""
2020-07-12T04:12:03.312+02:00,2,27,2020-07-12,04:12:03,43.319824,-73.96076,NY,0,0,0,S,Clinton Ave,"","","","","","","","",""
2020-07-12T04:12:03.483+02:00,1,13,2020-07-12,04:12:03,41.885094,-73.89074,NY,23930,87630,29230,421,Bushwick Ave,"","","","","","","","",""
2020-07-12T04:12:03.630+02:00,5,52,2020-07-12,04:12:03,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
2020-07-12T04:12:03.780+02:00,1,16,2020-07-12,04:12:03,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T04:12:03.962+02:00,1,17,2020-07-12,04:12:03,41.58413,-73.080574,NY,0,0,0,null,NB SOUTHERN BLVD @ E,"","","","","","","","",""
2020-07-12T04:12:04.117+02:00,6,65,2020-07-12,04:12:04,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:12:04.257+02:00,1,14,2020-07-12,04:12:04,41.584595,-73.78567,NY,81830,60330,83630,2943,Stillwell Ave,"","","","","","","","",""
2020-07-12T04:12:04.421+02:00,1,11,2020-07-12,04:12:04,41.84274,-73.34765,NY,10510,34890,34910,1395,6 AVE,"","","","","","","","",""
2020-07-12T04:12:04.573+02:00,1,13,2020-07-12,04:12:04,41.895206,-73.845856,NY,29020,39595,61470,132-25,AVERY AVE,"","","","","","","","",""
2020-07-12T04:12:04.715+02:00,6,64,2020-07-12,04:12:04,43.921852,-77.289894,NY,10810,34190,34210,230,8th Ave,"","","","","","","","",""
2020-07-12T04:12:04.858+02:00,1,17,2020-07-12,04:12:04,41.972,-73.36219,NY,27330,73120,11420,496,E 189th St,"","","","","","","","",""
2020-07-12T04:12:05.007+02:00,1,12,2020-07-12,04:12:04,41.837868,-73.153656,NY,73120,27030,27060,2061,Washington Ave,"","","","","","","","",""
2020-07-12T04:12:05.152+02:00,1,13,2020-07-12,04:12:05,41.312283,-73.25305,NY,6780,10080,10180,7113,17th Ave,"","","","","","","","",""
2020-07-12T04:12:05.292+02:00,2,27,2020-07-12,04:12:05,43.94009,-73.47093,NY,29440,13610,32615,1-3,Rector St,"","","","","","","","",""
2020-07-12T04:12:05.432+02:00,3,31,2020-07-12,04:12:05,41.2923,-75.74053,NY,24890,18970,18990,1569,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:05.610+02:00,7,76,2020-07-12,04:12:05,41.461525,-79.76438,NY,59430,7530,74430,1603,McDonald Ave,"","","","","","","","",""
2020-07-12T04:12:05.767+02:00,7,74,2020-07-12,04:12:05,41.175938,-79.19657,NY,33730,5430,5580,361,Douglass St,"","","","","","","","",""
2020-07-12T04:12:05.923+02:00,7,73,2020-07-12,04:12:05,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:06.073+02:00,2,25,2020-07-12,04:12:06,43.65738,-73.11996,NY,5580,68730,10180,7112,5th Ave,"","","","","","","","",""
2020-07-12T04:12:06.230+02:00,7,74,2020-07-12,04:12:06,41.360966,-79.621544,NY,10140,5640,5690,10-35,45th Ave,"","","","","","","","",""
2020-07-12T04:12:06.383+02:00,6,63,2020-07-12,04:12:06,43.815247,-77.8511,NY,34810,10810,10910,344,W 52nd St,"","","","","","","","",""
2020-07-12T04:12:06.547+02:00,3,36,2020-07-12,04:12:06,41.13678,-75.33113,NY,18770,24890,10210,156,E 89th St,"","","","","","","","",""
2020-07-12T04:12:06.704+02:00,2,22,2020-07-12,04:12:06,43.94009,-73.47093,NY,29440,13610,32615,1-3,Rector St,"","","","","","","","",""
2020-07-12T04:12:06.919+02:00,6,61,2020-07-12,04:12:06,43.82074,-77.976036,NY,5580,10530,10580,7909,5th Ave,"","","","","","","","",""
2020-07-12T04:12:07.108+02:00,7,73,2020-07-12,04:12:07,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:12:07.312+02:00,6,67,2020-07-12,04:12:07,43.286385,-77.58504,NY,17390,23140,23290,148-58,86th Ave,"","","","","","","","",""
2020-07-12T04:12:07.475+02:00,1,14,2020-07-12,04:12:07,41.895206,-73.845856,NY,29020,39595,61470,132-25,AVERY AVE,"","","","","","","","",""
2020-07-12T04:12:07.624+02:00,6,67,2020-07-12,04:12:07,43.796852,-77.27588,NY,67030,40430,48230,1177,Nostrand Ave,"","","","","","","","",""
2020-07-12T04:12:07.793+02:00,6,64,2020-07-12,04:12:07,43.09646,-77.23756,NY,10010,19290,19310,2285,1st Ave,"","","","","","","","",""
2020-07-12T04:12:08.185+02:00,4,41,2020-07-12,04:12:07,43.371902,-75.66131,NY,60530,68430,68130,860,Metropolitan Ave,0,d3852bc7-f182-42b7-afe7-d9d422ba0708,GRA4790,PAS,2DSD,VOLKS,BK,24,24-No Parking (exc auth veh)
2020-07-12T04:12:08.341+02:00,7,76,2020-07-12,04:12:08,41.114594,-79.67785,NY,0,0,0,65-21,Main St,"","","","","","","","",""
2020-07-12T04:12:08.493+02:00,1,11,2020-07-12,04:12:08,41.951427,-73.72924,NY,38950,0,0,E,Elm Pl,"","","","","","","","",""
2020-07-12T04:12:08.657+02:00,7,77,2020-07-12,04:12:08,41.576843,-79.79493,NY,17670,0,0,N,E 34th St,"","","","","","","","",""
2020-07-12T04:12:08.798+02:00,2,26,2020-07-12,04:12:08,43.98903,-73.794266,NY,17230,10410,32645,4,E 12th St,"","","","","","","","",""
2020-07-12T04:12:08.938+02:00,1,17,2020-07-12,04:12:08,41.895206,-73.845856,NY,29020,39595,61470,132-25,AVERY AVE,"","","","","","","","",""
2020-07-12T04:12:09.105+02:00,7,74,2020-07-12,04:12:09,41.78071,-79.93825,NY,61520,75260,75290,6015,Riverdale Ave,"","","","","","","","",""
2020-07-12T04:12:09.262+02:00,2,26,2020-07-12,04:12:09,43.49893,-73.001114,NY,0,0,0,109-13,127th St,"","","","","","","","",""
2020-07-12T04:12:09.414+02:00,3,35,2020-07-12,04:12:09,41.78175,-75.16839,NY,18520,76950,47720,1370B,Castle Hill Ave,"","","","","","","","",""
2020-07-12T04:12:09.566+02:00,5,57,2020-07-12,04:12:09,41.36415,-77.20579,NY,25130,35630,80830,1806,Caton Ave,"","","","","","","","",""
2020-07-12T04:12:09.722+02:00,7,77,2020-07-12,04:12:09,41.681473,-79.25305,NY,10620,52220,10720,1834,Barnes Ave,"","","","","","","","",""
2020-07-12T04:12:09.882+02:00,7,76,2020-07-12,04:12:09,41.070866,-79.47578,NY,24890,17890,17910,459,Lexington Ave,"","","","","","","","",""
2020-07-12T04:12:10.050+02:00,7,77,2020-07-12,04:12:10,41.413406,-79.52721,NY,11620,17720,28860,4460,Baychester Ave,"","","","","","","","",""
2020-07-12T04:12:10.194+02:00,1,11,2020-07-12,04:12:10,41.17809,-73.80342,NY,17250,10010,12110,446,E 13th St,"","","","","","","","",""
2020-07-12T04:12:10.361+02:00,3,34,2020-07-12,04:12:10,41.401802,-75.29458,NY,10510,26040,33990,458,6th Ave,"","","","","","","","",""
2020-07-12T04:12:10.527+02:00,4,45,2020-07-12,04:12:10,43.292007,-75.077446,NY,13610,35630,35650,2505,Broadway,"","","","","","","","",""
2020-07-12T04:12:10.676+02:00,3,36,2020-07-12,04:12:10,41.881485,-75.41801,NY,0,0,0,1505,E 15th St,"","","","","","","","",""
2020-07-12T04:12:10.834+02:00,1,11,2020-07-12,04:12:10,41.974873,-73.53333,NY,0,0,0,172,8th Ave,"","","","","","","","",""
2020-07-12T04:12:10.984+02:00,5,57,2020-07-12,04:12:10,41.447113,-77.769516,NY,6240,7340,7390,26-24,18th St,"","","","","","","","",""
